problem_id,problem_title,problem_info,problem_answer_num,problem_submit_num,problem_answer_rate
6441,Graph Coloring,스페셜 저지다국어,11,73,35.484
6442,Triangle,스페셜 저지다국어,2,14,15.385
6443,애너그램,다국어,991,4272,32.375
6444,스프레드시트,다국어,46,358,20.087
6446,Peter's Calculator,다국어,4,89,4.878
6448,Stockbroker Grapevine,다국어,17,26,68.0
6449,Frame Stacking,다국어,2,7,33.333
6450,Channel Allocation,다국어,3,6,100.0
6451,Alien Security,다국어,2,2,100.0
6452,Octal Fractions,다국어,6,15,42.857
6454,Trip Routing,다국어,4,38,10.811
6455,Transaction Processing,다국어,3,10,60.0
6456,Perfect Hash,다국어,0,0,0.0
6457,Pascal Program Lengths,다국어,2,8,25.0
6458,Circle Through Three Points,다국어,11,37,39.286
6460,Pizza Anyone?,다국어,7,15,58.333
6461,Adam's Genes,다국어,0,0,0.0
6462,Risk,다국어,20,50,45.455
6463,팩트,다국어,254,675,47.388
6464,Horse Shoe Scoring,다국어,2,5,40.0
6465,Stats,다국어,0,0,0.0
6467,Prime Cuts,다국어,36,77,59.016
6468,Gears on a Board,다국어,0,0,0.0
6469,Uniform Generator,다국어,69,192,39.884
6470,"Excuses, Excuses!",다국어,5,9,55.556
6473,Unix ls,다국어,0,33,0.0
6474,Palindromes,다국어,58,262,37.179
6475,M*A*S*H,다국어,0,2,0.0
6476,Postscript,다국어,10,44,27.027
6477,Radar Scopes,다국어,0,0,0.0
6478,Message Routing,다국어,3,4,75.0
6479,Factorial Frequencies,다국어,68,211,33.831
6480,Identifying Legal Pascal Real Constants,다국어,3,14,33.333
6481,Extrapolation Using a Difference Table,다국어,1,1,100.0
6482,Evaluating Simple C Expressions,다국어,7,18,46.667
6483,The Finite State Text-Processing Machine,다국어,0,0,0.0
6484,PostScript Emulation,다국어,0,0,0.0
6485,Inventory Maintenance,다국어,4,9,57.143
6486,Cowculations,다국어,1,6,100.0
6487,두 직선의 교차 여부,다국어,206,707,43.187
6488,Hi-Q,다국어,2,3,66.667
6489,Call Forwarding,다국어,0,1,0.0
6490,Making the Grade,다국어,2,3,100.0
6491,Perfection,다국어,304,939,38.0
6492,Shipping Routes,다국어,10,12,83.333
6493,Slurpys,다국어,69,161,54.762
6494,Another lottery,다국어,25,36,80.645
6495,Ballot evaluation,다국어,39,157,40.625
6496,Cyclic antimonotonic permutations,스페셜 저지다국어,14,28,73.684
6497,전력난,다국어,3925,14379,33.857
6498,엘리어스 감마 코드,다국어,13,31,59.091
6499,Food portion size,다국어,4,6,66.667
6500,랜덤 숫자 만들기,다국어,253,536,66.057
6501,Hotel booking,다국어,11,77,25.581
6502,동혁 피자,다국어,1481,3299,50.272
6503,망가진 키보드,다국어,166,758,28.376
6504,킬로미터를 마일로,다국어,188,351,72.587
6505,문자열 디코딩,다국어,40,159,31.008
6506,엘 도라도,다국어,73,163,53.676
6507,Forest,다국어,1,4,50.0
6508,A Game with Marbles,다국어,70,111,76.087
6509,Help Bob,다국어,4,5,80.0
6510,Annoying painting tool,다국어,13,28,65.0
6511,Black and white painting,다국어,19,51,40.426
6512,Cylinder,다국어,5,5,100.0
6513,Deli Deli,다국어,31,48,86.111
6514,Expressions,다국어,6,6,100.0
6515,Frequent values,다국어,279,1306,27.22
6516,Grocery store,스페셜 저지다국어,14,28,77.778
6517,Halloween treats,스페셜 저지다국어,6,42,37.5
6518,오타 자동 수정,다국어,6,28,54.545
6519,Basic wall maze,스페셜 저지다국어,8,24,50.0
6520,Construct the wall maze,스페셜 저지다국어,0,0,0.0
6521,Dihedral groups,다국어,5,9,100.0
6522,Economic phone calls,다국어,0,0,0.0
6523,요세푸스 한 번 더!,다국어,58,191,49.573
6524,Wine trading in Gergovia,다국어,4,6,80.0
6525,동차 수열,다국어,26,83,37.143
6526,Ambiguous permutations,다국어,26,37,83.871
6527,빙고라니!,다국어,9,45,34.615
6528,106 miles to Chicago,스페셜 저지다국어,23,34,85.185
6529,Decorate the wall,다국어,2,3,66.667
6530,European railroad tracks,다국어,0,1,0.0
6531,이런 문제는 유치원생도 해결할 수 있어,다국어,59,264,40.136
6532,Game schedule required,다국어,0,10,0.0
6533,Help the problem setter,스페셜 저지다국어,1,1,100.0
6534,All Discs Considered,다국어,6,16,42.857
6535,Boolean Logic,다국어,6,15,46.154
6536,Code,다국어,11,36,36.667
6537,In Danger,다국어,17,29,70.833
6538,Run Length Encoding,다국어,23,139,23.469
6539,Fractran,다국어,0,3,0.0
6540,Huffman's Greed,다국어,0,1,0.0
6541,Binary Search Heap Construction,다국어,6,13,46.154
6542,Assistance Required,다국어,18,56,38.298
6543,그래프의 싱크,다국어,549,1359,51.549
6544,Fixed Partition Contest Management,다국어,0,0,0.0
6545,"Drink, on Ice",다국어,24,48,57.143
6546,Edge,다국어,22,30,84.615
6547,Fold,다국어,0,0,0.0
6548,Genetic Code,다국어,1,3,33.333
6549,히스토그램에서 가장 큰 직사각형,다국어,8723,49796,26.58
6550,부분 문자열,다국어,1496,5096,37.428
6551,Balanced Food,다국어,0,0,0.0
6552,California Jones and the Gate to Freedom,다국어,0,0,0.0
6553,Diplomatic License,다국어,20,36,55.556
6554,Polygon Programming with Ease,다국어,6,11,75.0
6555,The Sierpinski Fractal,다국어,16,70,33.333
6556,Paths on a Grid,다국어,25,128,33.784
6557,Hall of Fountains,다국어,0,0,0.0
6558,Average is not Fast Enough!,다국어,24,61,44.444
6559,Bound Found,스페셜 저지다국어,0,1,0.0
6560,Code the Tree,다국어,5,7,71.429
6561,Decode the Tree,다국어,1,6,20.0
6562,Etaoin Shrdlu,다국어,14,34,63.636
6563,Fiber Network,다국어,2,3,100.0
6564,Global Roaming,다국어,3,4,100.0
6565,"Hard to Believe, but True!",다국어,117,180,75.0
6566,애너그램 그룹,다국어,95,819,16.295
6567,Let it Bead,다국어,70,98,83.333
6568,귀도 반 로썸은 크리스마스날 심심하다고 파이썬을 만들었다,다국어,205,1310,20.624
6569,몬드리안의 꿈,다국어,201,542,44.766
6570,Equidistance,다국어,0,0,0.0
6571,피보나치 수의 개수,다국어,479,2269,29.154
6572,Phylogenetic Trees Inherited,다국어,0,6,0.0
6573,Hike on a Graph,다국어,3,5,60.0
6574,새로운 과일,스페셜 저지다국어,36,118,51.429
6575,Bee Maja,다국어,5,10,50.0
6576,쿼드 트리,다국어,67,265,37.43
6577,From Dusk till Dawn (or Vladimir the Vampire),다국어,10,74,15.385
6578,Euro Cup 2000,다국어,0,0,0.0
6579,Friends,다국어,15,36,41.667
6580,쿼드 트리,다국어,56,237,33.735
6581,HTML,스페셜 저지다국어,295,2623,22.623
6582,Artificial Intelligence?,다국어,17,35,60.714
6583,Balancing Bank Accounts,다국어,1,2,100.0
6584,The Settlers of Catan,다국어,8,18,72.727
6585,Team Queue,다국어,10,30,38.462
6586,Error Correction,다국어,15,26,62.5
6587,France '98,다국어,11,16,100.0
6588,골드바흐의 추측,다국어,9843,77561,22.471
6589,Heavy Cargo,다국어,32,68,56.14
6590,덧셈 체인,스페셜 저지다국어,37,103,46.25
6591,이항 쇼다운,다국어,1440,7049,26.163
6592,Compromise,다국어,9,49,26.471
6593,상범 빌딩,다국어,5427,18314,37.314
6594,방정식 풀이,다국어,28,172,35.897
6595,프로거,다국어,23,77,32.394
6596,Globetrotter,다국어,4,4,100.0
6597,트리 복구,다국어,331,770,53.909
6598,Arbitrage,다국어,24,78,40.678
6599,The Tower of Babylon,다국어,32,76,61.538
6600,원의 둘레,다국어,223,514,57.033
6601,Knight Moves,다국어,83,191,61.481
6602,Eeny Meeny Moo,다국어,11,16,91.667
6603,로또,다국어,21130,53620,55.518
6604,Matrix Chain Multiplication,다국어,75,220,52.817
6605,Humble Numbers,다국어,46,165,31.293
6606,Charlie the Cockchafer,스페셜 저지다국어,4,4,100.0
6607,Gregory the Grasshopper,다국어,11,46,26.829
6608,Lisa the Ladybug,다국어,1,6,50.0
6609,모기곱셈,다국어,376,1148,50.067
6610,Rhinoceros Beetle,다국어,1,1,100.0
6611,Simon the Spider,다국어,6,10,60.0
6612,개미의 이동,다국어,61,133,58.095
6613,버그잡는 꿍,다국어,30,343,22.059
6614,Analog Clock Display,다국어,15,50,31.25
6615,콜라츠 추측,다국어,107,511,30.484
6616,문자열 암호화,다국어,109,459,31.143
6617,Mine the Gradient,다국어,0,0,0.0
6618,Invasion,다국어,7,25,38.889
6619,Intergalactic Mortgage,다국어,16,79,21.333
6620,Simple Polygon,다국어,10,35,71.429
6621,Ambiguous Result,다국어,5,6,83.333
6622,Domino tiling,다국어,7,19,43.75
6623,Arbitrage?,다국어,4,22,80.0
6624,Bus Schedules,다국어,2,22,10.0
6625,Bus Clock Display,다국어,0,1,0.0
6626,Measuring Problem Difficulty,다국어,4,6,66.667
6627,The Easiest Problem is This One,다국어,67,79,97.101
6628,Prohibición de fumar,스페셜 저지다국어,0,0,0.0
6629,Pyramid Guards,다국어,0,0,0.0
6630,Hack around the Lock,스페셜 저지다국어,0,1,0.0
6631,God Save the i-th Queen,다국어,3,6,50.0
6632,Arable Area,다국어,5,28,21.739
6633,Clock Captcha,다국어,6,8,75.0
6634,Digital Display,다국어,40,104,42.105
6635,Intriguing Identifiers,다국어,11,18,64.706
6636,Letter Lies,다국어,5,10,71.429
6637,Odd Opportunities,다국어,0,3,0.0
6638,Peculiar Primes,다국어,9,11,81.818
6639,Robotic Rails,다국어,2,2,100.0
6640,Suspicious Stocks,다국어,20,31,66.667
6641,Alea iacta est,다국어,2,3,66.667
6642,On-Line Banking,다국어,26,95,32.5
6643,International Collegiate Programming Contest,다국어,0,0,0.0
6644,Careful Declaration,다국어,4,20,22.222
6645,Stock Exchange,다국어,29,33,93.548
6646,Wooden Fence,다국어,3,4,75.0
6647,Safe Gambling,다국어,12,28,54.545
6648,Government Help,스페셜 저지다국어,8,9,88.889
6649,Tree Insertions,다국어,2,2,100.0
6650,Catch the Bus!,다국어,0,0,0.0
6651,Calendar of Events,스페셜 저지다국어,4,5,80.0
6652,Roman Expressions,다국어,6,19,40.0
6653,Geometric Shapes,다국어,1,3,33.333
6654,Corporate Identity,다국어,5,16,38.462
6655,"Money Money Money, Must Be Funny",다국어,0,0,0.0
6656,Railway Transportation,스페셜 저지다국어,1,3,50.0
6657,Soccer Tournament,다국어,3,9,37.5
6658,Hypertheseus,다국어,4,6,66.667
6659,All Friends,다국어,2,10,20.0
6660,Board Game,다국어,0,0,0.0
6661,Crane,다국어,6,28,42.857
6662,Divisors,다국어,40,183,34.188
6663,Emag eht htiw Em Pleh,다국어,10,14,83.333
6664,Failing Roads,다국어,5,5,100.0
6665,Go Endgame,다국어,0,0,0.0
6666,Help Me with the Game,다국어,16,20,100.0
6667,IVXLCDM,다국어,0,4,0.0
6668,Agents,다국어,0,4,0.0
6669,Boatherds,다국어,1,1,100.0
6670,C Looooops,다국어,10,40,41.667
6671,Death to Binary?,다국어,5,38,41.667
6672,Electricity,다국어,80,417,32.653
6673,Firepersons,다국어,4,16,40.0
6674,God of the Vile Baskers,다국어,1,2,50.0
6675,Herbalists,다국어,0,0,0.0
6676,Inglish-Number Translator,다국어,15,88,22.727
6677,Japan Plotter Driver,다국어,17,65,35.417
6678,Bridge Hands,다국어,7,17,41.176
6679,싱기한 네자리 숫자,다국어,2585,4391,73.064
6680,Building a New Depot,다국어,7,7,100.0
6681,Truck History,다국어,4,13,30.769
6682,Base Numbers,다국어,5,9,55.556
6683,Paper Cutting,다국어,8,16,88.889
6684,Hexagonal Routes,다국어,1,10,10.0
6685,Storehouse,다국어,0,0,0.0
6686,Traffic Jam,다국어,0,0,0.0
6687,Sea Battle,다국어,2,2,100.0
6688,The Die Is Cast,다국어,4,11,40.0
6689,Defragmentation,다국어,1,2,50.0
6690,Formatting Text,다국어,3,8,75.0
6691,Hole Cutter,다국어,1,2,50.0
6692,Interesting Maze Game,다국어,4,20,23.529
6693,Complicated Route,다국어,21,41,58.333
6694,The Perfect Symmetry,다국어,4,4,100.0
6695,Mysterious Villa,다국어,2,2,100.0
6696,Too Much Water,다국어,114,194,70.807
6697,Pizza delivery,다국어,5,9,83.333
6698,Ball bearings,다국어,4,4,100.0
6699,S-Nim,다국어,12,15,80.0
6700,Sylvester construction,다국어,19,29,67.857
6701,Who owns the Amiga?,다국어,2,2,100.0
6702,Lazy Evaluation,다국어,0,0,0.0
6703,Easter holidays,스페셜 저지다국어,0,2,0.0
6704,Tourist,다국어,19,68,55.882
6705,Hardware,다국어,4,6,80.0
6706,Budget,스페셜 저지다국어,3,6,50.0
6707,Frogger,다국어,3,10,30.0
6708,Gallup,다국어,0,0,0.0
6709,Jackpot,다국어,32,113,36.364
6710,Spiderman’s workout,다국어,3,16,27.273
6711,Subway planning,다국어,1,2,100.0
6712,Exploding CPU,다국어,3,9,42.857
6713,The Mailbox Manufacturers Problem,다국어,8,14,57.143
6714,Parallel computer simulator,다국어,4,7,57.143
6715,Moving Pianos,다국어,2,3,100.0
6716,Collecting Beepers,다국어,28,73,63.636
6717,Quantum,다국어,0,0,0.0
6718,Goldbach’s conjecture,다국어,142,197,86.061
6719,Downpayment,다국어,0,0,0.0
6720,Simplified λ-evaluations,다국어,0,1,0.0
6721,Backward numbers,다국어,213,308,76.344
6722,Christmas presents,다국어,1,2,50.0
6723,Tournament ranking,다국어,1,4,100.0
6724,Directed mazes,다국어,2,15,28.571
6725,Connecting islands,다국어,4,22,22.222
6726,A language for constants,다국어,9,13,81.818
6727,Bridge placements,다국어,0,0,0.0
6728,Request for permission,다국어,0,0,0.0
6729,Traffic planning,다국어,0,0,0.0
6730,A model railroad,다국어,0,0,0.0
6731,Comment removal,다국어,0,0,0.0
6732,R.Ø.L.P.,다국어,1,34,9.091
6733,A fair jury,다국어,0,2,0.0
6734,Radio direction finder,다국어,4,13,36.364
6735,Returning books,다국어,0,0,0.0
6736,The Idiot of the Year Contest!,다국어,66,99,77.647
6737,Parsing Real Numbers,다국어,3,9,37.5
6738,Co-workers from Hell,다국어,0,7,0.0
6739,Connected Gheeves,다국어,0,0,0.0
6740,Rotating Scoreboard,다국어,1,13,9.091
6741,ACM Underground,다국어,0,0,0.0
6742,Expression Evaluator,다국어,5,21,50.0
6743,Rectangle Cutting,다국어,4,4,100.0
6744,Parallelogram Counting,다국어,10,94,20.833
6745,Software Company,다국어,4,7,57.143
6746,The Happy Worm,다국어,6,11,66.667
6747,Median Weight Bead,다국어,6,18,50.0
6748,Odd Loving Bakers,다국어,5,31,20.833
6749,Next in line,다국어,6186,7426,87.287
6750,Rotating letters,다국어,277,368,84.969
6751,From 1987 to 2013,다국어,153,227,83.152
6752,Time on task,다국어,64,114,77.108
6753,Chances of winning,다국어,12,19,75.0
6754,Bridge transport,다국어,43,140,38.053
6755,Who is taller?,다국어,27,92,39.13
6756,Factor Solitaire,다국어,10,20,90.909
6757,팰린드롬 진법,다국어,78,477,24.528
6758,Tourney,다국어,3,3,100.0
6759,LHC,다국어,4,7,80.0
6760,A Romantic Movie Outing,다국어,1,1,100.0
6761,Transforming Comets,다국어,0,1,0.0
6762,Repetitivity,다국어,3,4,100.0
6763,Speed fines are not fine!,다국어,1873,3298,61.938
6764,Sounds fishy!,다국어,1693,4693,39.845
6765,Icon Scaling,다국어,103,142,83.065
6766,Big Bang Secrets,다국어,88,121,94.624
6767,A Coin Game,다국어,7,8,87.5
6768,Don’t pass me the ball!,다국어,721,984,82.969
6769,Aromatic Numbers,다국어,58,78,85.294
6770,Absolutely Acidic,다국어,27,42,75.0
6771,Mouse Journey,다국어,19,21,100.0
6772,Choose Your Own Arithmetic,다국어,10,31,34.483
6773,The Hungary Games,다국어,6,21,30.0
6774,Mhocskian Languages,다국어,2,2,100.0
6775,Editor Distance,다국어,2,2,100.0
6776,Sample Size,다국어,2,2,100.0
6777,The Winds Of War,다국어,1,1,100.0
6778,Which Alien?,다국어,2566,4013,68.941
6779,Who Has Seen The Wind,다국어,235,319,86.081
6780,Sumac Sequences,다국어,262,436,67.7
6781,Boring Business,다국어,5,12,71.429
6782,Unfriend,다국어,6,13,46.154
6783,English or French?,다국어,106,167,75.177
6784,Multiple Choice,다국어,249,302,90.545
6785,Alice Through the Looking Glass,다국어,19,38,61.29
6786,Blood Distribution,다국어,13,41,37.143
6787,Switch,다국어,9,16,60.0
6788,Putnam,다국어,2,2,100.0
6789,Vampire Tunnels,다국어,3,4,100.0
6790,Spies Like Us,다국어,4,6,100.0
6791,Reorganization,다국어,2,2,100.0
6792,Fixing Disks,다국어,0,0,0.0
6793,Biggest (Zero Carbon) Footprint,다국어,2,2,100.0
6794,"What is n, Daddy?",다국어,391,801,52.624
6795,Up and Down,다국어,83,178,71.552
6796,Punchy,다국어,51,124,56.044
6797,Global Warming,다국어,17,61,34.0
6798,Knight Hop,다국어,72,147,61.017
6799,Computer Purchase,다국어,61,176,39.61
6800,Huffman Encoding,다국어,59,114,66.292
6801,Firehose,다국어,8,17,50.0
6802,Animal Farm,다국어,4,6,80.0
6803,Nutrient Tree,다국어,2,10,20.0
6804,Barking Dogs!,다국어,1,1,100.0
6805,Tree Pruning,다국어,2,2,100.0
6806,Wowow,다국어,5,12,55.556
6807,Computer Purchase Return,다국어,4,4,100.0
6808,Space Miner,다국어,10,42,27.027
6809,Shuffle,다국어,17,32,58.621
6810,ISBN,다국어,2034,3213,68.209
6811,Old Fishin’ Hole,스페셜 저지다국어,80,122,76.923
6812,Good times,다국어,188,577,37.45
6813,Signage,다국어,8,9,88.889
6814,Degrees of Separation,다국어,8,14,57.143
6815,Cool Numbers,다국어,53,123,73.611
6816,The Lights Going On and Off,다국어,4,4,100.0
6817,Shop and Ship,다국어,2,14,14.286
6818,Wireless,다국어,3,3,100.0
6819,Invasion of the Boxes,다국어,0,0,0.0
6820,Dinner,다국어,3,22,75.0
6821,Beware the Geoducks,다국어,0,0,0.0
6823,Parade,다국어,0,3,0.0
6824,A Weighty Problem,다국어,2,2,100.0
6825,Body Mass Index,다국어,650,995,70.194
6826,Do the Shuffle,다국어,16,20,80.0
6827,GPS Text Entry,다국어,6,7,100.0
6828,From Prefix to Postfix,다국어,2,2,100.0
6829,Nukit,다국어,2,9,25.0
6830,It’s Cold Here!,다국어,173,236,83.981
6831,Pennies in the Ring,다국어,7,7,100.0
6832,Maze,다국어,19,49,47.5
6833,Twenty-four,다국어,1,2,100.0
6834,Moving Day,다국어,0,2,0.0
6835,King & Weber,다국어,2,2,100.0
6836,Mobile,다국어,2,5,40.0
6837,Herding,다국어,8,17,53.333
6838,Candy,다국어,1,2,100.0
6839,Landing,스페셜 저지다국어,2,21,40.0
6840,Who is in the middle?,다국어,2160,2968,78.176
6841,I Speak TXTMSG,다국어,538,1632,38.374
6842,Deal or No Deal Calculator,다국어,18,20,94.737
6843,Anagram Checker,다국어,57,93,82.609
6844,Keep on Truckin’,다국어,5,7,71.429
6845,Federal Voting Age,다국어,122,171,81.333
6846,Boxes,다국어,15,24,65.217
6847,Friends,다국어,4,4,100.0
6848,Waterpark,다국어,5,5,100.0
6849,Bowling for Numbers,다국어,3,5,60.0
6850,Cows,다국어,500,1916,39.185
6851,Snowflakes,다국어,27,100,42.188
6852,Bowling for Numbers++,다국어,6,8,75.0
6853,Gerrymandering,다국어,0,1,0.0
6854,Road Construction,다국어,2,5,40.0
6855,The New CCC (Canadian Calorie Counting),다국어,7,48,77.778
6856,Roll the Dice,다국어,102,324,34.228
6857,Cell-Phone Messaging,다국어,19,29,79.167
6858,It’s tough being a teen!,다국어,8,18,88.889
6859,CCC Othello,다국어,3,3,100.0
6860,Maternity,다국어,24,28,88.889
6861,Attack of the CipherTexts,다국어,16,68,28.571
6862,Tin Can Telephone,다국어,3,6,60.0
6863,Groups,다국어,4,8,50.0
6864,Origin of Life,다국어,1,1,100.0
6865,CN Tower,다국어,2,4,50.0
6866,R & J,다국어,3,3,100.0
6868,CN Tower 2,다국어,0,12,0.0
6869,Domino,다국어,0,0,0.0
6870,Paint by Numbers,다국어,0,0,0.0
6871,The Cell Sell,다국어,76,213,39.378
6872,RSA Numbers,다국어,29,48,70.732
6873,Returning Home,다국어,8,10,88.889
6874,Cross Spiral,다국어,2,2,100.0
6875,Bananas,다국어,4,8,100.0
6876,Snow Calls,다국어,32,40,96.97
6877,Mouse Move,다국어,31,37,83.784
6878,Quantum Operations,다국어,3,3,100.0
6879,Pyramid Message Scheme,다국어,2,3,66.667
