problem_id,problem_title,problem_info,problem_answer_num,problem_submit_num,problem_answer_rate
7500,Beam in Tunnel,다국어,0,3,0.0
7501,Key,다국어,173,933,23.895
7502,Game on Chessboard,다국어,1,126,1.562
7503,Dart Challenge,다국어,13,49,28.889
7504,Online Shopping,다국어,0,2,0.0
7505,Playground Hideout,다국어,0,0,0.0
7506,Rain on your Parade,다국어,0,1,0.0
7507,올림픽 게임,다국어,215,741,38.53
7508,Filthy Rich,다국어,1,2,50.0
7509,Robotic Invasion,다국어,0,0,0.0
7510,고급 수학,다국어,2730,6520,48.594
7511,소셜 네트워킹 어플리케이션,다국어,656,2014,40.444
7512,연속하는 소수의 합,다국어,114,980,19.554
7513,준살 프로그래밍 대회,다국어,250,430,67.568
7514,Palindromes,다국어,1,1,100.0
7515,Prehistoric Operating Systems,다국어,32,83,39.506
7516,알렉산드리아의 디오판토스,다국어,74,297,30.833
7517,Tudoku,다국어,15,45,71.429
7518,Traveling Queen Problem,다국어,0,1,0.0
7519,Mine Map,다국어,1,3,50.0
7520,Knights of the Round Table,다국어,3,13,30.0
7522,Relocation,다국어,2,15,66.667
7523,Gauß,다국어,894,2010,50.882
7524,Kick-Tipp,다국어,2,5,100.0
7525,Number Tricks,다국어,14,40,40.0
7526,Citystar,다국어,2,5,40.0
7527,Escape,다국어,1,2,50.0
7528,Holiday Gifts,다국어,4,17,30.769
7529,Soccer,다국어,1,9,11.111
7530,Stamps,다국어,16,28,72.727
7531,A Knight’s Journey,다국어,5,28,38.462
7532,Dart Scoring,다국어,10,25,47.619
7533,Pimp My Ride,다국어,1,1,100.0
7534,Scavenger Hunt,다국어,8,13,100.0
7535,A Bug’s Life,다국어,164,412,49.249
7536,Jamie's Contact Groups,다국어,2,10,66.667
7537,Acid Text,다국어,6,53,12.0
7538,Incomplete chess boards,다국어,20,31,68.966
7539,Military Recruit,다국어,6,7,85.714
7540,Strategies,다국어,19,32,61.29
7541,StuPId,다국어,26,49,63.415
7542,Forest Fires,다국어,4,7,57.143
7543,Pia’s Party,다국어,0,1,0.0
7544,Castle Walls,다국어,2,2,100.0
7545,DNA Laboratory,다국어,1,41,2.439
7546,소수의 주기,다국어,9,17,75.0
7547,Heavy Transportation,다국어,16,36,47.059
7548,Dory’s Phonebook,다국어,0,0,0.0
7549,Yeehaa!,다국어,25,39,83.333
7550,Magic Trick,다국어,6,33,18.182
7551,Formula Racing,다국어,0,0,0.0
7552,Ancient Plates,다국어,0,0,0.0
7553,Box Art,다국어,0,3,0.0
7554,Brainman,다국어,25,44,78.125
7555,Friends,다국어,9,73,14.754
7556,Manhattan 2025,다국어,6,14,54.545
7557,Mayan Dates,다국어,0,0,0.0
7558,제곱잉여,다국어,29,108,37.662
7559,Regetni,다국어,1,1,100.0
7560,Cocktails,다국어,0,1,0.0
7561,크래머의 공식,다국어,111,690,22.334
7562,나이트의 이동,다국어,21867,56204,51.154
7563,Rat Attack,다국어,12,23,75.0
7564,Automatic Poetry,다국어,13,36,61.905
7565,Ranking List,다국어,3,8,100.0
7566,Ship Journey,다국어,0,1,0.0
7567,그릇,,10212,16177,72.943
7568,덩치,,44745,95627,55.949
7569,토마토,,25355,81537,41.97
7570,줄 세우기,,2028,7502,39.532
7571,점 모으기,,1048,4089,36.101
7572,간지(干支),,2408,4685,60.503
7573,고기잡이,,931,5450,26.064
7574,개구리,,142,1081,24.068
7575,바이러스,,596,2202,40.85
7576,토마토,,42835,173934,36.335
7577,탐사,스페셜 저지,345,1323,42.279
7578,공장,,3260,12152,38.294
7579,앱,,6517,28648,34.893
7580,Team Selection,다국어,4,11,100.0
7581,Cuboids,다국어,393,475,91.183
7582,On the Bus,다국어,71,151,55.906
7583,Jumbled Words,다국어,151,288,65.939
7584,Noughts & Crosses,다국어,40,61,75.472
7585,Brackets,다국어,145,509,33.8
7586,Untied Airlines,다국어,48,98,51.613
7587,Anagrams,다국어,71,175,66.981
7588,Amicable,다국어,12,59,22.222
7589,Balanced Change,다국어,5,16,50.0
7590,Expressions,다국어,0,0,0.0
7591,Circles,다국어,0,0,0.0
7592,Stars,다국어,0,0,0.0
7593,Missing Letters,다국어,0,0,0.0
7594,Jury Compromise,스페셜 저지다국어,3,3,100.0
7595,Triangles,다국어,1414,1929,82.787
7596,MP3 Songs,다국어,282,453,71.756
7597,Tennis,다국어,108,125,89.256
7598,Bookings,다국어,164,225,84.103
7599,Library Codes,다국어,64,118,59.259
7600,문자가 몇갤까,다국어,1210,1994,72.024
7601,Outfits,다국어,88,221,46.316
7602,Exercise,다국어,34,36,94.444
7603,Queen Kingdom,다국어,2,6,40.0
7604,Reconstruction Trees,다국어,22,69,40.0
7605,Traffic Engineering,다국어,2,3,66.667
7606,The Race,다국어,0,0,0.0
7607,리스트 계산기,다국어,8,38,25.0
7608,Bargain or No Bargain,다국어,0,0,0.0
7609,Vote-Value Disparity 1,점수다국어언어 제한,10,17,62.5
7610,Synchronization,서브태스크다국어,44,137,47.826
7611,Watching,서브태스크다국어,63,158,62.376
7612,SSSP,채점 준비 중,0,0,0.0
7613,보이 스카우트,다국어,18,45,54.545
7614,Parity,스페셜 저지다국어,6,72,10.0
7615,해싱,다국어,5,207,31.25
7616,교실로 가는 길,스페셜 저지다국어,198,1934,16.243
7617,Company,스페셜 저지다국어,2,3,66.667
7618,트리 유사도,다국어,3,15,25.0
7619,음식값,다국어,3,30,60.0
7620,편집 거리,스페셜 저지다국어,145,2033,13.889
7621,Fish Catch,스페셜 저지다국어,8,20,40.0
7622,The (Bayesian) Hound and the Hare,다국어,1,2,50.0
7623,무한 게임,다국어,18,88,34.615
7624,Minesweeper,다국어,2,7,66.667
7625,Space Boomerang,다국어,2,5,40.0
7626,직사각형,다국어,491,2945,23.731
7627,스패닝 트리,다국어,16,111,25.0
7628,Another Rock-Paper-Scissors Problem,다국어,15,27,60.0
7629,Ball Painting,다국어,9,10,90.0
7630,City Driving,다국어,20,71,46.512
7631,Drunken Walk,스페셜 저지다국어,5,11,50.0
7632,Empty Triangles,다국어,11,36,37.931
7633,Fighting for Triangles,다국어,1,1,100.0
7634,Guessing Game,다국어,20,50,62.5
7635,Hidden Code,다국어,6,6,100.0
7636,Identity Checker,다국어,2,3,66.667
7637,AAAAHH! Overbooked!,다국어,71,134,68.269
7638,Betting Sets,다국어,7,18,50.0
7639,Counting Pixels,다국어,20,69,47.619
7640,Matryoshka Dolls,다국어,37,66,69.811
7641,Equilateral Dominoes,다국어,0,0,0.0
7642,Four Gate Push,다국어,20,38,80.0
7643,Game Rigging,다국어,5,8,62.5
7644,Highway Construction,다국어,21,63,35.593
7645,A Reasonable Ranking,스페셜 저지다국어,0,2,0.0
7646,Burns’ Rods,다국어,3,13,27.273
7648,"Matryoshka Dolls, Again",다국어,6,9,100.0
7649,Energy Collection,스페셜 저지다국어,0,0,0.0
7650,Futurama,스페셜 저지다국어,0,0,0.0
7651,G-Avoiding Sequence,다국어,4,10,44.444
7652,Bonsai,다국어,3,7,60.0
7653,Fruit Bowl,다국어,0,0,0.0
7654,Number Game,다국어,10,63,26.316
7655,Leap Frog,다국어,2,7,33.333
7656,만능 오라클,다국어,110,733,24.229
7657,Rectangles,다국어,9,47,24.324
7658,Rectangles Too!,다국어,4,31,80.0
7659,Rubik 2^3,스페셜 저지다국어,6,74,8.333
7660,Apocalyptic Alignment,다국어,1,4,25.0
7661,Boundless Boxes,다국어,12,13,92.308
7662,이중 우선순위 큐,다국어,9865,60097,21.827
7663,Dreadful Deadlines,다국어,7,22,36.842
7664,Earthquake Emendations,다국어,0,0,0.0
7665,Folded Fixtures,다국어,1,2,100.0
7666,Globulous Gumdrops,다국어,0,0,0.0
7667,Honed Hops,다국어,0,4,0.0
7668,Divisibility,다국어,22,32,68.75
7669,Go,다국어,14,17,87.5
7670,Game Dice,다국어,10,19,71.429
7671,Baking Cakes,다국어,12,53,50.0
7672,Pool,다국어,2,6,33.333
7673,Jogger,다국어,4,6,66.667
7674,Censorship,다국어,0,2,0.0
7675,Change,다국어,0,0,0.0
7676,Saruman’s army,다국어,67,132,54.032
7677,Fibonacci,다국어,574,914,75.229
7678,Football,다국어,6,9,66.667
7679,Robot,다국어,1,5,50.0
7680,Spam,다국어,7,24,58.333
7681,Sudoku,다국어,37,175,48.684
7682,틱택토,다국어,1294,6085,28.179
7683,Scrabble,다국어,20,32,68.966
7684,Convex area,다국어,11,38,36.667
7685,Nim,다국어,72,227,40.0
7686,Dropping tests,다국어,23,71,43.396
7687,지구 직육면체설,다국어,53,393,20.784
7688,Colored stones,다국어,3,4,75.0
7689,RSI,다국어,3,3,100.0
7690,Do it!,다국어,2,3,66.667
7691,Cake Cutting,다국어,8,12,88.889
7692,Election,다국어,17,38,56.667
7693,Nash Equilibrium,다국어,12,19,66.667
7694,Triangle,다국어,28,65,52.83
7695,Brackets,다국어,17,30,80.952
7696,반복하지 않는 수,다국어,325,2228,22.601
7697,Planet Hunting,다국어,1,1,100.0
7718,2D Matrix,스페셜 저지다국어,3,34,37.5
7719,Purify,다국어,13,159,10.484
7720,Vigener Cipher,스페셜 저지다국어,0,16,0.0
7721,Hiring the crew,다국어,3,12,27.273
7722,Real Fun,다국어,5,8,62.5
7723,Cypher,다국어,13,21,72.222
7724,One way roads,스페셜 저지다국어,2,15,13.333
7725,Voting,점수다국어,0,1,0.0
7726,개꿀잼,다국어,5,9,62.5
7727,Byephone,스페셜 저지다국어,76,184,55.474
7728,Painting patter,다국어,4,12,33.333
7729,Tree Game,다국어,8,80,11.94
7730,Necklace,다국어,0,2,0.0
7731,Neighbours,다국어,2,6,33.333
7732,Downtown,스페셜 저지다국어,2,5,50.0
7733,Book-case,다국어,1,1,100.0
7734,Vista 0,점수다국어언어 제한,29,104,38.667
7735,Duopoly,다국어,5,25,21.739
7736,Stock Exchange,다국어,2,10,40.0
7737,삼각분할,다국어,78,514,32.911
7738,Collision of asteroids,다국어,0,2,0.0
7739,Cards,다국어,3,4,100.0
7740,Ugly lines,다국어,2,4,50.0
7741,Cars,다국어,2,5,40.0
7742,Railway,다국어,57,164,49.565
7743,Triangles,다국어,0,0,0.0
7744,Cakes,다국어,18,37,56.25
7745,Coloring maps,스페셜 저지다국어,0,2,0.0
7746,Reverse numbers,다국어,0,2,0.0
7747,Three Bit Computer,다국어,2,7,100.0
7748,Encoding,스페셜 저지다국어,0,0,0.0
7749,Cell phone tunes,점수다국어,0,0,0.0
7750,Three Bit Computer Strikes Back,다국어,0,0,0.0
7751,Coloured leaves,다국어,0,0,0.0
7760,Cocktail,다국어,0,2,0.0
7761,Increasing subsequences,다국어,2,3,66.667
7762,Map Generator,스페셜 저지다국어,2,2,100.0
7763,Map Generator returns (MG-II),스페셜 저지다국어,1,2,50.0
7764,Trigonometric optimization,스페셜 저지다국어,0,0,0.0
7765,Supersquare,스페셜 저지다국어,2,5,40.0
7766,Pseudographical recognizer,다국어,9,19,56.25
7767,“Roman” corridor,다국어,2,2,100.0
7768,Parabolic teleports,스페셜 저지다국어,1,22,4.545
7769,Magic pyramid,스페셜 저지다국어,0,0,0.0
7770,아즈텍 피라미드,다국어,813,2138,45.394
7771,배틀쉽,스페셜 저지다국어,53,96,60.227
7772,구조 이성질체,다국어,103,300,56.593
7773,Deepest Station,스페셜 저지다국어,8,9,88.889
7774,콘센트,다국어,103,406,32.087
7775,최종 순위,스페셜 저지다국어,47,230,24.103
7776,Grid,스페셜 저지다국어,0,0,0.0
7777,병원,스페셜 저지다국어,15,88,38.462
7778,Intelligent Design,스페셜 저지다국어,4,45,9.091
7779,Juggle with Criteria,스페셜 저지다국어,1,2,50.0
7780,Kingdom Subdivision,스페셜 저지다국어,0,0,0.0
7781,Log Analysis,다국어,2,19,15.385
7782,Alien,다국어,178,252,82.791
7783,B-행렬,다국어,15,42,44.118
7784,서로 다른 숫자,다국어,40,170,36.036
7785,회사에 있는 사람,다국어,13401,43702,40.629
7786,합 찾기,다국어,32,65,80.0
7787,"빨간 칩, 초록 칩",다국어,97,347,41.991
7788,복도,다국어,11,35,50.0
7789,텔레프라임,다국어,599,1335,52.314
7790,Joke,다국어,133,307,51.351
7791,KBTU party,다국어,10,26,47.619
7792,Superstitious Skylab Tower,다국어,7,36,20.0
7793,Panda Land 5: Panda Programming Language,다국어,0,0,0.0
7794,Almost Clear,다국어,0,0,0.0
7795,먹을 것인가 먹힐 것인가,다국어,4837,12984,50.401
7796,Indomie,다국어,2,12,20.0
7797,In Queries,다국어,4,21,19.048
7798,Hotel,다국어,18,50,51.429
7799,Walaweh,다국어,2,9,25.0
7800,The Chosen Sub Matrix,다국어,58,212,36.709
7801,Avoiding Financial Nightmare,다국어,12,50,27.273
7802,No Pause Telegraph,다국어,12,17,85.714
7803,"Burger, French Fries, Soft Drink",다국어,22,74,39.286
7804,Taxi!,다국어,3,7,50.0
7805,Minimum Swap,다국어,49,96,68.056
7806,GCD!,다국어,318,2193,23.591
7807,Playing With Domino,다국어,4,17,57.143
7808,Email from The Professor,다국어,36,142,36.735
7809,The Adventure in Panda Land Part I: Panda Number,다국어,1,1,100.0
7810,Jakarta Traffic Jam,다국어,0,0,0.0
7811,Sultan's Land,다국어,7,79,8.861
7812,중앙 트리,다국어,446,1802,33.865
7822,Worst Locations,다국어,9,43,21.429
7823,Counting BST,다국어,7,17,41.176
7824,Playing With Stones,다국어,11,24,52.381
7825,Arm Wrestling Tournament,다국어,7,20,63.636
7826,Lightning Energy Report,다국어,16,32,72.727
7827,Transitive Closure,다국어,47,122,44.762
7828,더해,다국어,5,24,35.714
7829,Serial Numbers,다국어,1,3,100.0
7830,Romantic Date,다국어,22,29,81.481
7831,Fire Drill,다국어,14,59,35.0
7839,Pizza schedule,스페셜 저지다국어,0,0,0.0
7840,Texture Tile,스페셜 저지다국어,1,5,100.0
7841,Count Squares,다국어,1,61,14.286
7842,Road Accident,다국어,0,0,0.0
7843,Terrarium,다국어,1,1,100.0
7844,Sudoku Checker,다국어,11,24,57.895
7845,ACM Computer Factory,스페셜 저지다국어,2,3,66.667
7846,ACM Rank Table,다국어,8,38,47.059
7847,Sales Report,다국어,17,28,65.385
7848,Random Gap,다국어,11,50,28.205
7849,Radio Coverage,스페셜 저지다국어,1,4,25.0
7850,Circle Drawing,다국어,1,5,20.0
7851,Harder Sokoban Problem,다국어,5,8,62.5
7852,Nearest number - 2,다국어,10,71,34.483
7853,Advanced ASCII Cubes,다국어,24,29,100.0
7854,Water pipe,다국어,1,2,50.0
7855,"One is good, but two is better",다국어,0,0,0.0
7856,Beach cut,다국어,0,0,0.0
7857,Simple prefix compression,다국어,34,59,57.627
7858,Tetris Alphabet,다국어,6,18,40.0
7859,Network Saboteur,다국어,3,3,100.0
7860,Burned Calendar,다국어,0,0,0.0
7861,Longest Ordered Subsequence,다국어,41,105,62.121
7862,Falling cards,다국어,0,0,0.0
7863,Very Simple Problem,다국어,27,67,41.538
7864,Binary Witch,다국어,6,15,100.0
7865,Fool Game,다국어,0,6,0.0
7866,Spreadsheet,다국어,0,0,0.0
7867,PreQueL,다국어,0,16,0.0
7868,해밍 수열,다국어,180,528,52.941
7869,두 원,다국어,909,3856,28.875
7870,Accountant notes,다국어,4,27,23.529
7871,Better and faster!,다국어,0,0,0.0
7872,Cave,다국어,7,9,87.5
7873,Decision,다국어,15,25,71.429
7874,Everybody may get lost in space,스페셜 저지다국어,0,0,0.0
7875,(False) faces,다국어,6,43,17.143
7876,Garlands,다국어,0,3,0.0
7877,Hypervisor MacrOS,다국어,0,0,0.0
7878,Islands,다국어,6,29,26.087
7879,Jack’s socks,다국어,13,24,59.091
7880,Knowledge for the masses,다국어,0,0,0.0
7881,YAPTCHA,다국어,92,295,47.668
7882,Skyscrapers,다국어,22,61,47.826
7883,Business Cards,다국어,3,10,60.0
7884,Museum,다국어,0,2,0.0
7885,Morphing is fun,다국어,0,0,0.0
7886,Tower,다국어,1,11,33.333
7887,Suffix reconstruction,스페셜 저지다국어,1,3,33.333
7888,두 교수,다국어,15,186,28.846
7889,힙 세기,다국어,15,99,36.585
7890,가까운 점 찾기,다국어,65,879,18.895
7891,Can you add this?,다국어,3861,4929,82.694
7892,Johnny and the Quadratic Equation,다국어,1,3,100.0
7893,Vase collection,다국어,2,3,66.667
7894,큰 수,다국어,602,2316,36.156
7895,Prison rearrangement,다국어,0,0,0.0
7896,Sightseeing tour,다국어,1,1,100.0
7897,A number game,다국어,1,4,100.0
7898,Euro Efficiency,다국어,3,8,42.857
7899,Markov Trains,다국어,1,1,100.0
7900,Hansel and Grethel,다국어,5,5,100.0
7901,Floors,다국어,6,10,66.667
7902,The Picnic,다국어,2,4,50.0
7903,Pearls,다국어,7,11,77.778
7904,허프만 트리,다국어,5,149,5.882
7905,Input,다국어,7,17,43.75
7906,Arithmetic Rectangle,다국어,2,20,22.222
7907,Bytean Road Race,다국어,54,160,44.262
7908,Will It Stop?,다국어,50,99,64.103
7909,Ants,다국어,1,4,50.0
7910,Gophers,다국어,28,86,42.424
7911,Laundry,다국어,27,88,32.927
7912,Bits Generator,다국어,1,10,100.0
7913,Afternoon Tea,다국어,20,114,35.088
7914,Intelligence Quotient,스페셜 저지다국어,9,22,47.368
7915,Cave,다국어,17,75,30.357
7916,Cross Spider,다국어,54,300,23.478
7917,Potrójne drzewa,다국어,1,3,100.0
7918,Triangulacja,다국어,0,0,0.0
7919,Strażak,다국어,1,12,11.111
7920,Słoneczna wyspa,다국어,0,0,0.0
7921,Dziadkowie,다국어,26,208,15.569
7922,Ciasteczkowy potwór,다국어,6,12,50.0
7923,Spacer,다국어,0,0,0.0
7924,Suma kontrolna,다국어,0,0,0.0
7925,Wąż,다국어,0,0,0.0
7926,Chciwi rolnicy,다국어,0,0,0.0
7927,ADOM,다국어,0,0,0.0
7928,Artefakt,다국어,0,0,0.0
7929,Bardzo brudny łańcuch,다국어,11,95,23.913
7930,Ciekawy Książę,스페셜 저지다국어,0,0,0.0
7931,Dzień Szachisty,스페셜 저지다국어,0,0,0.0
7932,Egzotyczny układ mechaniczny,스페셜 저지다국어,0,0,0.0
7933,Fiołkowe puzzle,다국어,0,0,0.0
7934,Goździki,다국어,0,0,0.0
7935,Historia bawełny,다국어,3,9,100.0
7936,N의 존재,스페셜 저지다국어,39,401,14.552
7937,Jaka data?,다국어,0,0,0.0
7938,Mniam mniam,다국어,21,36,75.0
7939,Sygnał,다국어,1,1,100.0
7940,Armaty,다국어,4,6,100.0
7941,Sortowanie,다국어,4,19,44.444
7942,Piąty wymiar,다국어,0,0,0.0
7943,Tetris,다국어,3,25,12.0
7944,Autostrady,다국어,3,9,33.333
7945,Hurtownia czekolady,다국어,1,6,50.0
7946,Supermarket,다국어,57,81,83.824
7947,Koncert,다국어,207,336,72.887
7948,Smok,다국어,10,24,41.667
7949,Cebula,다국어,7,53,21.875
7950,Szaszłyki,다국어,1,1,100.0
7951,Radio,다국어,0,0,0.0
7952,Jaskinia,다국어,0,0,0.0
7953,Skarb,다국어,2,4,66.667
7954,Liczby Erdösa,다국어,1,7,20.0
7955,Popisowa samoobrona,다국어,0,0,0.0
7956,Liczby piwne,다국어,10,45,27.027
7957,Cash Dispenser,다국어,3,7,100.0
7958,Points,다국어,0,0,0.0
7959,Toy Cars,다국어,9,48,23.077
7960,Piggy Banks,다국어,12,21,60.0
7961,Knights,다국어,0,0,0.0
7962,A Journey to Mars,다국어,6,23,46.154
7963,Bank Notes,스페셜 저지다국어,5,10,62.5
7964,Fibonacci Sums,다국어,11,121,13.75
7965,Dicing,스페셜 저지다국어,7,32,29.167
7966,Template,다국어,21,114,25.926
7967,Balance,다국어,14,37,48.276
7968,Special Forces Manoeuvres,다국어,1,6,16.667
7970,Double-row,다국어,4,13,33.333
7971,The Bus,다국어,25,35,73.529
7972,Mirror Trap,다국어,0,0,0.0
7973,Dextrogyrate Camel,다국어,4,5,80.0
7974,Vending Machine,다국어,3,13,75.0
7975,버스 여행,다국어,31,224,30.097
7976,수열,다국어,133,496,34.545
7977,크리스 마틴,스페셜 저지다국어,142,331,55.469
7978,Evaluation of an Expression,다국어,0,0,0.0
7979,Formula One,다국어,3,6,75.0
7980,Save the Dinosaurs,다국어,2,3,66.667
7981,장비를 정지합니다,다국어,36,284,26.866
7982,순열 그래프의 연결성 판별,다국어,239,729,44.177
7983,내일 할거야,다국어,742,1994,49.5
7984,두더지 잡기,다국어,21,170,21.649
7987,Spies,다국어,34,133,34.0
7989,The Bridge,다국어,28,125,26.667
7990,Gates,다국어,2,5,40.0
7992,Passage,다국어,9,14,69.231
7993,후르츠 치킨,다국어,23,155,17.164
7994,The Islands,다국어,8,17,47.059
